t,x,y,th,v_enc,om_enc,u_v,u_om,u_r,u_l,v_r,v_l,x_d,y_d,th_d,x_e,y_e,th_e,Kx,Ky,Kth,v_d,om_d
0.0209753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.01,0.01
4.59805,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.64789,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.69782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.7478,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.7978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.84779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.89779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.94779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
4.99803,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.04793,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.09781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.14781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.1978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.24779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.29779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.34779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.39799,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.44792,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.49782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.5478,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.5978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.64779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.69779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.74779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.79806,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.84794,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.89781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.94781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
5.9978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.04779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.09779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.14779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.19791,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.24791,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.29792,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.34781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.39781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.4478,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.49779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.54779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.59784,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.6479,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.69803,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.74781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.7978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.84779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.89779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.9478,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
6.99788,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.04791,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.09782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.14782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.1978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.24779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.29779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.34779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.39805,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.4479,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.49782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.54781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.59785,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.64779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.69779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.74779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.79793,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.84786,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.89781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.94781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
7.9978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.04779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.09779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.14779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.19805,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.24792,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.29782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.34786,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.3978,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.44779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.49779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.54779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.59802,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.64791,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.69782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.74782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.79782,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.84779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.89779,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.94787,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
8.9979,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
9.04789,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
9.09786,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
9.14781,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0
